Date,Transaction,Receiver,Amount
11/30/2021 7:47,1a55f9f7c6f499e916fa389dc3947c39b012228d3728073d33d21c8d625dc81d,Excoino,8000
11/30/2021 7:11,15b674f55c710a544e113438d374ba877512b2b51a90fbc11c8e8e85fa24eb4f,Excoino,20000
11/30/2021 6:22,4e781d983158dccdccc77625f2dd7b0ae7984348a8960a0fe3a5ef3f35c7a451,Excoino,70000
11/29/2021 20:45,e62c35fc31c0d4ef2c27ebdb0b6dade4724a644f0c35e92ced0fd885d3519892,Excoino,10000
11/29/2021 19:39,fac396568fa6f55a70a4c9693a396a4694f18256babcb6242fb335b23578bded,Excoino,10000
11/29/2021 19:22,9223272bdd6c97ff1b57479c27dadaf1c84b7a7276dade6c3fad09a7d6602474,Excoino,15000
11/29/2021 17:08,6de4af11b092222a7a04157f5975224d707b5da5539f431ac4fb42417aeb85fa,Excoino,23300.41848
11/29/2021 13:39,819687f64396d36dc982631a428ba8fbd637165014c8e9e96c580c64a2f1a159,Excoino,50000
11/29/2021 13:18,91e4acf00c192f213c398e88c02a1bdfab79273304779948c7d0201c4bc07bd1,Excoino,2246.507826
11/29/2021 13:01,0041a62762bb9f132858f12a03046af84bc3c7df19d475bd9fa856f8e215ef03,Excoino,2125.600518
11/29/2021 12:14,8dd851ef51d4e01eb3cc060d765168a211730743e7a0b8d5df1f95bb9ee68d7d,Excoino,13671.1684
11/29/2021 9:41,ed934a4a758fee1e0cb04642b005aacbd7ee709ce18ea393becc93dfbf9f154c,Excoino,14351.66265
11/29/2021 9:20,fda2d21508a0b76b23a4cba53eb7d27fab50bf1f89aa8fc9fbee293068b43ff3,Excoino,60000
11/29/2021 8:26,32d278af36c2c6978e11720820ab348a36829a1637e96ea5b74676e56045e35d,Excoino,4460.11867
11/29/2021 8:11,b80b9d9bc70d66ae82fb2727b22f09d289261c8685a47c8efb0be3e8103c727e,Excoino,10000
11/29/2021 7:25,aa9b245544943a088eed959de429f400d0a714d38a3e7e2d36a8ebedc904e637,Excoino,20000
11/29/2021 6:52,bac7fa7e53542f2408b44fdec3324a70a4a6866631d4845004f0b5c4a8cb96c7,Excoino,5208.977999
11/29/2021 6:31,7443cbe894d954db6870aeef36760271e39239689476e604d476b6f79cc36189,Excoino,7142.932413
11/29/2021 5:14,94c062ea6ab2a0bb09597e6a71f4db3f4bd2501059a949a5bb6853ef41ff8178,Excoino,20000
11/29/2021 4:53,745eabf9dffaf154f78338a97f5b407295312cd216d6c9ddd1111d272db6351a,Excoino,50000
11/28/2021 20:02,2e3559ae8b5c4176e9c2c9074c89bd4f61b5659f8b7b250f21d340929fde978a,Excoino,20000
11/28/2021 18:45,3fbf25a91720a43c0ac74500df176c9b7e22614908dc0adb8a8bea56dbde310f,Excoino,14000
11/28/2021 17:26,65bd5e8f979a5547749c9fc4eb609a1a5bf7ce1562191db9ddc81b1b9a677ae2,Excoino,8193.281402
11/28/2021 16:30,5c9d15e0d2a98bd3b5de89bd03dd1be4b72ea844378d781dc4f3141773c22df9,Excoino,30000
11/28/2021 14:46,cfd8f8a17f21de728f565cf7e623df7b30e948da23e910a7f9d55fbbb3674f18,Excoino,20000
11/28/2021 13:42,cb189a6e7605e8587de74438ba550ee15fde7e1f05257b271b3c84527b166418,Excoino,20000
11/28/2021 13:09,255a1d0d2c4494a5f72bc4c1e18b5675124f5bca5112f4bde4166dd8a9f1e53b,Excoino,10000
11/28/2021 12:35,8d50db4f5a8484d3bc2675b40f98437d5415915f3c7d6aa0f7643b8c09a17b9d,Excoino,10000
11/28/2021 11:17,9af0996a0aeea1929cfeb33d0b608215a2ddd8288edfe8b256bae819c772ebc3,Excoino,50000
11/28/2021 9:59,f24c254eb88d3151da10f8507bfdc4f440d6347eeb47b82d4d0b87a09d601a51,Excoino,20000
11/28/2021 8:28,56d16cf04b05398d88e3199463d268e532bf33f1e3bab77ea06274e6cc0df6db,Excoino,15000
11/28/2021 8:27,242ee7421d23ef103ce107021d0f45e4e89de6a7e1e924d49a86d07583e97027,Excoino,50000
11/28/2021 7:28,0a8b239cda1dce0fdc8002b7ee188828d8a33cb533d66bbc373881af7208db0b,Excoino,2582.368213
11/28/2021 6:29,614fc9b1cb6b1dabdf4acab2cc20353f06b7167aaa4981b476add5016347583d,Excoino,14476.46303
11/28/2021 6:13,6f2d0ac369fe6058297dbd4b113dc1e02c9c1cbda1042e522204d6ddac77c4b7,Excoino,20336.73524
11/28/2021 5:34,681fa7b79c4553fcbd151dc916e6e391f2d56e05bcd7406fc8fd60e44a1f0463,Excoino,21067.0949
11/27/2021 20:13,1956a0a19e918806b3cc4df41e06a6d228e3edcf05a4498f176716e3d1dff989,Excoino,2171.913562
11/27/2021 20:09,cf0585ac3164f25b0d31affacb27335e24c9f1d18db52c51bb09c9415e87c8bf,Excoino,5540.2271
11/27/2021 19:58,25cec79b3d5b26ca775dd756e01400ccdae1b85b139df89964d093eba6335d54,Excoino,2309.121865
11/27/2021 19:23,60c91bb0b83115ae8f28219bee462ed0e8206acf59d53280f718cb8ad10ba08c,Excoino,5637.615589
11/27/2021 18:34,ace4d1e99db4e3a634c9c49623ab72297ddc66749c716c2ab326a14fcac51e5d,Excoino,10000
11/27/2021 16:58,71faa3ddc2e5bb7316b8d6ccb7f538dbae49e274d8eb137bacbaf44741eb57c0,Excoino,22000
11/27/2021 15:56,6afc152908e60e31458936097ec920223f37f6214960039ed711508d0559b4b2,Excoino,20000
11/27/2021 15:17,71ce2fbbaeb7b999227e4dc9bf85cfdf8d0ace558473f50759b7c67ffb8d562f,Excoino,2641.268115
11/27/2021 13:38,07b7235090b4393c547baea525798b861fce6b10258ffde68f59345c109b524c,Excoino,20000
11/27/2021 12:39,018e5f5feb0d96f921307c07aa24f00a34f1288058a6716c1b0cd51831173468,Excoino,70000
11/27/2021 11:35,a4885dad80cb757c8d2a7992e5d8ae2219655186041da0fcd5c84df653ddee36,Excoino,14604.42013
11/27/2021 10:53,6ff732431a90c05006335a4d3f4d8f2fc4d98b6e5780052fbcac12c667992d17,Excoino,3800.810262
11/27/2021 10:07,163596ba8a231fd1e34a1ca60249686170c23e7b1c283a15fb5d3ef8bdef3529,Excoino,1291.474663
11/27/2021 9:19,71c5fcd735de96da6ce52f289b35c65b9d8532e78c786ba8feccf3e96e618d32,Excoino,84999
11/27/2021 8:16,b1be39df4762104d9bf9814efb795290c5604ab0afb70c79337f7d5ab0f20681,Excoino,4842.478223
11/27/2021 7:24,dcb23ad408660ab413cb0f0abd9e30c9141f85b6d69af3c2038c7a39b772aab0,Excoino,9446.697783
11/27/2021 7:05,797392f0b4a762ddcb5f4f1068303acd75326bdf497abc7a2364e55db2e243b1,Excoino,30000
11/27/2021 5:23,8778c4e341c9b63ec1fb74570b2035d6e6188edac279f5dddd0d89a85c7e9985,Excoino,2459.069207
11/27/2021 4:51,f7a36b40e5fb4ffe94f39d222e6fb47677edeceb453d577bdc27f2d6f0849a9c,Excoino,8968.007844
11/26/2021 20:19,fe99b2f75271f7df7cbb4ee031a1a22db28eb81f5548f02e18f3ae1db10fbb1b,Excoino,8105.32848
11/26/2021 20:17,1d18f6af8963606a9ee596a540321c95c55cbe42c8f7c1a19959ccd4bf61c3c0,Excoino,4838.65652
11/26/2021 19:23,62b9faa11b6af48ad520d9229adec5c49851c3f36107b8618bb2a59333c5cd15,Excoino,9975.414426
11/26/2021 18:34,f1927d5de4a2c92b58f697dc64d5aeb19575acdfd5a3c00d52e9ff9e7e8b6a09,Excoino,2398.200834
11/26/2021 17:59,8893e652875598a94a382c1fe55c444e8261ae609eba4c32188bbf2a238e21cd,Excoino,18999
11/26/2021 16:45,c58b3f53d20d4b94b7bc3218dbc40c3f397e274b6136401b5809840dfb636639,Excoino,74999
11/26/2021 16:13,be7f9beaeb75671c900bca8bf2ab2a2a59e150e0dc571f852cfe60029e873047,Excoino,2234.275348
11/26/2021 15:31,591d66ae8543f2a9408197102b693096370978b2a56062e4f9aed94f6b82c9d5,Excoino,3589.714927
11/26/2021 15:17,322073917e616311b5d523486d42f0a97129e553338ab88723747e02bd6cb68e,Excoino,15296.42391
11/26/2021 14:28,9c3993f944e9f1430ea256d6ffef53b62abcd434563313f614e360a33feabe16,Excoino,8407.172385
11/26/2021 12:30,551a282ce98eb527e2414e7e6aebe3089a5726feeb1fdff0f9093a14401d8b8d,Excoino,40000
11/26/2021 12:00,9c9368c26eb0e3ae66a9fe1e81b22be12df8e16747b64280afe9d7d814a88c7a,Excoino,50000
11/26/2021 11:43,b244ac7c647e3db174ac37bbfca756ba9e0de2df69e906b38a0852d8137775c5,Excoino,3014.180621
11/26/2021 11:28,fbab1a8c20560ff40b89a966f12e0e0e05b73786ad3c452904f76b1add797445,Excoino,2905.067745
11/26/2021 9:54,784983ac9d626d0891aaab167438b4b5af638520b8fe46f8c7a57757c188f07b,Excoino,50000
11/26/2021 9:01,f5b8c0510b4f4b597e62d855721dabadeb0ca34b65a9c447b3c5209f8d235b3e,Excoino,2043.482545
11/26/2021 7:59,7a6c20f3014d814f275fbe93fad2d0da1321e65ad77cb8b837be81b444d25c05,Excoino,4256.422923
11/26/2021 7:03,23580d38e719fa2f20495cdf8acbcfd7472ba0d6409f2e722aa1125126751db2,Excoino,40000
11/26/2021 5:38,fa8391a6017eba7574bfaa1eb1d1c8997b8a055230ad74128f1ac60d26f87674,Excoino,26020.05147
11/25/2021 19:40,093669879c7f35feffbae2eb9064c8c63ed658fe3c6713ec27358a2ee78b180a,Excoino,20000
11/25/2021 16:59,c31fafd3e0a9848d70c8d864d44560bd0922d5b42ac4efa1c22a180499b9ae28,Excoino,50000
11/25/2021 14:06,36acecb5daac7b2459e6b0be049be43a0c624f1a84e511b0ff318c22e86c85f4,Excoino,50000
11/25/2021 13:36,e0c275b451a1e55c76b1b3870b0b122e82b4d9f8c8fbaf376fc3041a6b1b9ec9,Excoino,9777.620152
11/25/2021 12:46,4a595ad8ecb55cdb188cd6ae93f6392af0fd9cfcef742b8f7eeea79904ce39b3,Excoino,66088.46358
11/25/2021 11:13,a95b6dd0094353439659dd7c4d65286f54184a1013ca61f4c86afbdcfbfa02cd,Excoino,100000
11/25/2021 10:28,5d7ab9acc8b946148039a25934e4ba3204f4cce5296bdd77acb151ffa93214d1,Excoino,13101.79345
11/25/2021 8:19,9fe5c0847046659a1005b1388c0ab4573d25d6d57de694f6bb790f6dc3951d16,Excoino,30000
11/25/2021 8:03,99248e360b2cbadc716e1d7cd8f3e4ba9b40f5f45a0db8308535b2911765e50e,Excoino,4898.587458
11/25/2021 6:08,734dd9dfafddbc6a09e87e9befae5f9462aad84ce8094dcbed1776452a17f47d,Excoino,110000
11/25/2021 4:17,ae289c5d7df57d7f1976d55e325a05e4082f768d814086dc94dd585d02a88182,Excoino,20959
11/24/2021 21:50,33a913b9bc8dee477730aa5da35605eebd55e3bdc7e5d892288283d8ff0f26d4,Excoino,6738.366222
11/24/2021 20:20,0184013fa14ed1d2ed04865ca6339e326e7e63316f976f7eed20310ef1441342,Excoino,5284.301938
11/24/2021 19:35,89d31653e2f495b1db719bb0d90f1fc4de2c5a565d7881ec13d4fd14961e20c1,Excoino,24546.30953
11/24/2021 18:37,a9d2ce9ece1f69b78e088144c4aa9a504d1c23fce12c360e1e4bc2f786f7b01a,Excoino,15000
11/24/2021 17:35,58cc3a08ad05c72bf4d42ce7a5f59c6776bc7696e1854e4eaf6c79659f982a82,Excoino,60000
11/24/2021 16:25,729fe45ed5c29a4e51ad2120ca365b1d97a76e65b80a6d87898838d50fdb98a5,Excoino,3660.27728
11/24/2021 15:18,ef4a5a0dabb590f357fe20e87a1663c9aa868c6005524aba0d48b14eaa3a2189,Excoino,16803.50629
11/24/2021 15:17,9859d8cb440332bfeca3cee67fa7cdbef41b4a936b5526955316c6f9a2001685,Excoino,10000
11/24/2021 14:25,efde3c4a86857a4956c865edb6f20faa1a2910bad1e4b9ab3c80df23090d694d,Excoino,30000
11/24/2021 13:41,dc6d4f07a33b51061598a301594102deb52de57a5b258277841789da1be7420d,Excoino,50000
11/24/2021 12:02,c70f1411199eb29e644c9f5cedf91d3d561f5d9cca069771a4d887c39e94e472,Excoino,30000
11/24/2021 10:50,dfb6c006f8ce9c71054ae267443ec01b0002e5ade520c4ce70967bf43146463c,Excoino,20000
11/24/2021 10:05,31d326bc240a83840e38a55302308e7400ba091a6149a64d0c91e995a9acdbc2,Excoino,10754.55859
11/24/2021 9:59,31ea8c7609248dc4c4f0bb2d48aed81eaf35b6c1b06b63262b3dcb817191eea0,Excoino,15000
11/24/2021 7:44,e02b45a673533c873ed80f4f89993c1a0d4bb79a95b1a1c5f782634cce497990,Excoino,50000
11/24/2021 6:37,b623108e46ef78d28fdd1d96e31de66f85b035f33a552a944cd7e144bd9847ee,Excoino,14240.02281
11/24/2021 5:29,65d5c8954bb7145ef5e59f60338abf2417d822f4d95e72d785cec5036d73fc10,Excoino,18791.52776
11/23/2021 21:06,50a3c6144c0bc4d785b0d30fc00a7f7cf77d1646fae348fbbb045d8c76a6d1e4,Excoino,45000
11/23/2021 19:25,5abaf5ec36837d993e2a9e15afa1b7bd298bd55d230760a6fc626f4abe4e3bc8,Excoino,30000
11/23/2021 17:58,43aa50b89e13bb6c3c9961e8d2868cb21273887e6820c2c55f5ce3550de7b13f,Excoino,60000
11/23/2021 15:57,b5b52cc1756d4ab36522c485bad2854e0d9a5a296dca5bd338709722abfed087,Excoino,2718.248638
11/23/2021 15:35,397e8489728db183167e63021644ed6b4c527b5c6c24648f8a8a758861428072,Excoino,54365.41493
11/23/2021 15:00,bd27957d78196fd1b359da93a32d698c82dcdb00c73773acae047ad4ce4d5871,Excoino,3343.530393
11/23/2021 14:30,2d03b63d50694eb47835cab1c4408057b2b04fa809a154cc1a385b98af1ff9d3,Excoino,20000
11/23/2021 14:06,4c61072d6ccd1ffbd98a6b86b7a951e60988b7535b72e4ca6d126e997a032ac7,Excoino,10000
11/23/2021 13:14,f7586726aab1303705bdf8843238f5a1889d2263812e76794a6a65365d77b30d,Excoino,120000
11/23/2021 11:30,a8763c82e2df082c76bd09bcee144b08cb8d022ed6e053df5beafca39987c2fc,Excoino,70000
11/23/2021 9:49,269eaa0a7813c38f4820b09b18db244863d11d858a901b375cfe38e650061ae5,Excoino,7228.081112
11/23/2021 9:11,0bae8b227b83031da676c61bcee3bcd7e6a716f5b917ec15167d63607d19ce9e,Excoino,50000
11/23/2021 6:21,15231886a784c3d7bdb843dbb7f97f5689725e36b0390ab9de72c8c34c52d340,Excoino,6306.897786
11/23/2021 6:03,1a17ae948a40f04a09f1e5f09e7b4175389009f9b4b2128edc647f9a33bcb6c6,Excoino,8000
11/23/2021 5:09,ad58bbced1611d396fe44ac166c2e8c3e6ede8ba82f5548a6ef273a6756a1fe2,Excoino,20000
11/22/2021 20:16,a631c5a05bb3e6f162f4557f954783c6aab9a5a1c7e1c55942a4e2078a370644,Excoino,4000
11/22/2021 17:42,3fbcb7c1796cbf26bd1697673c9a4a5af598c84a943df34ee6311f7c5b4dc0f3,Excoino,50000
11/22/2021 17:27,2e77996e96635e1b443f0421ae1c5247a8e0ce81826c94810ce5b86499bcceb3,Excoino,3565.374082
11/22/2021 16:14,f323ff17e5b3ae861fc09f2a0177938634ff562b84eac8c7d6f21288a840ef5f,Excoino,1127.130054
11/22/2021 16:12,c444019d2227d99d339b384fd125d54ad835302fea50911016c3c83dc7d11786,Excoino,5453.267634
11/22/2021 15:40,621b6d6bcc975e428fc56c6a2c151795effda2273181ff20b5c3c33ad4c4da2d,Excoino,7000
11/22/2021 14:09,5606bf0667bc8e115a5b2389ebbe2f0543955f51b3a302c130f1eee13a82d249,Excoino,15000
11/22/2021 13:23,0b8ce9a78dd7508a95c1d195e2de5f0cd31771d1c1d61f680c32efed3b710ad8,Excoino,50000
11/22/2021 11:53,4a11a858929a7857083e9fde0f15ba8905771c1e6cab76dce4abd4a2c268ca87,Excoino,8254.419848
11/22/2021 11:33,c9c8bcbb62dac435d65bb19842054dee8115fa9b5baebeb45793ce9287d6d152,Excoino,12000
11/22/2021 10:28,f68d3abbfb441e03fa0b30e0934601e0256f46271d528a86ad1335048493f4ef,Excoino,7000
11/22/2021 10:28,7f555e7e8d47cf278f7c16b824ffee01e6f844bc3941b1ac474ad81c08006db3,Excoino,25000
11/22/2021 9:28,85a51dcccba6fdb027be108256b8c69c85847366aeb7550786f7d503bdfa1872,Excoino,90462.42295
11/22/2021 8:47,dd2da24e38b2fbff3758224568e1f83a92afb051eeeaed5d352b281c16d0408b,Excoino,11751.74713
11/22/2021 8:39,fa67b8f636f59ce841081b4cdce48c1f285bf46dbdfc58bbc4517368ae54e463,Excoino,1259.943707
11/22/2021 7:45,6b69a6ceb379e849ff2d1508858cf9727a76e4384fac9a6d02100f9e7e51e0ef,Excoino,12328.80369
11/22/2021 6:45,333002ce5035e0f1ae884284caf9b2a0415fdc105e720f4f081106669b618de0,Excoino,4542.326178
11/22/2021 6:13,57a650a73f38df2ea7961a15335b1b2a1896d068f86941f4d68fc4875ad5f1bf,Excoino,7971.741842
11/22/2021 6:07,835b985b6c9a0b53c9fd35e2e875497d0cb757a85dbb11931033625d950e7a67,Excoino,11395.94985
11/22/2021 3:53,30e20f2376b86fa8c7756ce33ffd9855a753f6c310a6e4eeb2652a682445294d,Excoino,27917
11/21/2021 21:13,fc0c964eee08bc38ad5e92072d687c0b1582eb5fdf595b85c9a913bfe4bfe4c6,Excoino,5800
11/21/2021 20:10,78fd0ac57665242a989517e465ce94c3c301d9ea245903ed746cc87cbf2a0dbe,Excoino,1494.8275
11/21/2021 19:58,18b8205a6c5127a7473dc19c3c6efc6efad9f4889c4889f1cd2f7512dcc2886d,Excoino,5000
11/21/2021 19:54,8e2cebf3ec0746afd2eda7389149df01f722190132dd87210fb48d8df7f6cc03,Excoino,3947.956024
11/21/2021 18:59,5d8310c93c183033af6b4a052f218dd0d2c231db264f5fec573d050e83300e77,Excoino,14999
11/21/2021 18:27,f3e56a769b98277181f75e8d3d244f63d563683825a3f2ecb09116eaea7c18c7,Excoino,36063.28886
11/21/2021 17:57,403141babbb44a4ee41b01faa11817f8b7f645e9c4dc690c05507d93382c6bf7,Excoino,3838.132807
11/21/2021 17:21,06932d491ef99cf1117d131a6494a28b8ebb5c55af110853bb7ff5383a882227,Excoino,3039.028744
11/21/2021 16:13,ad151c245416c34ab1a78b958456e3a44ea830c2d75767942523e4ed75990153,Excoino,2984.831796
11/21/2021 13:30,52115e6a6c98a6399660d31f45146b51ec8b9864099dcdde673d026498a2677f,Excoino,39999
11/21/2021 12:43,22ca3d2072df04d74ecd7ebd266230ed3e6b8ae4c14dae7ee075c6c7b1a660c1,Excoino,6074.191255
11/21/2021 11:23,069b17bf17e7972bd8c1d4eb0049b0398b4a2f0969179797f0653f09c8427ea1,Excoino,13000
11/21/2021 11:18,fd35883b9e3de397b20f638205699be5b4221b0769b2d4016aa06ed903f8f2d2,Excoino,20000
11/21/2021 10:13,6e5d4c7bb7bdb4fdc785e59075b3b958abea8bcd8290ba6500614e8e8d4b6e40,Excoino,30000
11/21/2021 7:59,38021c5c5c61fbaeea6e03cbd2f03d0f8813524b00fa759ef850ef848cdd0b00,Excoino,10000
11/21/2021 6:17,eb1d98a759ba1bae9827fca040e5c8d6f568d0320ebd22f9c051b723b6291611,Excoino,7422.884729
11/21/2021 5:06,9d58f8add5f106bae31de743f2d8c27ce9b5aa2a2d8291322e3fe8bf65931d37,Excoino,13266.65874
11/21/2021 4:01,a4f9322d4e238d2f761af6adf6ce83b0e84f1deca81ec9229110b2caa59574eb,Excoino,70000
11/20/2021 20:56,b29c643839841dfc5c6ee6995d3d4797fecc564f3fc93b4e79318a2056e69822,Excoino,10431.0117
11/20/2021 19:56,876e255da5a56d50a013e4b9f874233803005a22982946616a57eefbf1b628ce,Excoino,20000
11/20/2021 18:49,5e1b8a32b40da058955a2e5b121e100935d759a7d97215a57bfcf506717a5958,Excoino,20000
11/20/2021 18:44,5d18276b82f89a715bd72f0a4136d7819cb378118f2cbbb4d83712520350c0b9,Excoino,15000
11/20/2021 18:33,5f1340d7496ea8a1f07bfc9f99d43c9912c7f0b8a0432bfda07756666469b67f,Excoino,4468.623692
11/20/2021 17:58,44cec86048a1d31185debe9ee71444b3e555367fc8c54d9617d6ed61167a8499,Excoino,1875.538913
11/20/2021 17:40,e09ae8387e5dedb41f355d967cd9cdcd95552bf439f6aed9185aaad9432b8bd4,Excoino,5059.934177
11/20/2021 16:00,cb747981ab2fddd0913bc91c2048a3fedaa6ce07a7bc20f9950e0fe1f3b26be7,Excoino,14846.88039
11/20/2021 15:58,b727a1f5b54e7201cc5160986100e28e16adf0f9c2ed009cbe3ed4a9334518ce,Excoino,11879
11/20/2021 14:46,a5c88f87666a71f38f946bb60ae648afaf55970a0a74997138e651941a72453a,Excoino,20000
11/20/2021 14:20,d6771bbf547004dd981b559fdaf467f613b5bf34e4a6ea9364b9b9fb810fa8b7,Excoino,13152.73038
11/20/2021 14:15,67e499f693f63626ede0e6a494f104aab55cb83eddc2d89611f28ff69dafce7f,Excoino,1702.418337
11/20/2021 13:07,ca0a56c40eaa3907fccc8607e3cfe5a8475403d7f08cc1556fd5f01cf9b1d181,Excoino,20000
11/20/2021 12:28,2e2e583d8b8476584225c6b190b4af91453f9f6d7179eea7d1da26db96121986,Excoino,40000
11/20/2021 12:00,4736e533f2e7f501fbfe459af8639822359e02caaec58f3f3be18a1be390918a,Excoino,10000
11/20/2021 11:18,669b64844890ac3970d43bac911e5d22c3f5884b077bac2a56928ab7aebce0c5,Excoino,30000
11/20/2021 9:48,8eeb97cf56ad62038ca5fbc4459d5f182ef2180cb6f95e7fc50e1d96e500f4aa,Excoino,40000
11/20/2021 8:46,07a9dbb98def741d8798021bde54a182716c2377afb0034dfcef5720e79cef6e,Excoino,2673.56812
11/20/2021 8:30,a2c17118ea2eb6632454e4cb5f5cbd95987d9594d2c16eefb1df0c6eecf7bf09,Excoino,5277.31454
11/20/2021 8:17,8ec5945575087587816a3a9fbf8604d820e29f157722e43253563fb098f16929,Excoino,2960.035815
11/20/2021 7:52,1ace45f41fb6962b32c4f36cf40fdabf03931b64b6e7674b00790db8c8a6d0c4,Excoino,3911.874129
11/20/2021 7:39,71a8bd74a38efc8e601e091479a9f450728706c9ee5918cd97154383478b1ece,Excoino,15000
11/20/2021 6:26,60833a79d81ea525178fd33cac7f492c89e5a099c0351b89812b0d16d897017c,Excoino,20000
11/20/2021 4:55,85a8f097f10d6d91da088392951568fd55c1f286d4086d9aeca80d03ce3bf9e0,Excoino,38730.44587
11/19/2021 18:46,ef54dc42e2c2216569767d75efc0879e97c0231c466995101277633301d45121,Excoino,20000
11/19/2021 17:58,dac7b40335cd5bfd24f9579d566bc5f6201d8cacb4072448a71a88eca5dc3e46,Excoino,30000
11/19/2021 17:16,e435de328a63df388696a35f24351a4a4e23724672c62bfd105887695f4d959c,Excoino,6602.117711
11/19/2021 16:23,da52a8a6e86b92b98be0c78b09df4a0868c559f3c337124fb51fdc41eb80f7d9,Excoino,3700
11/19/2021 15:48,b15781331337b4693d5a7ad77b52d3183eaf517a4f1f4e6c81e5d7edd08d1c3e,Excoino,24835.37095
11/19/2021 15:13,de32ad8fe522ef7bd43064ca63a324b26a6e87f2e79abac5d8b2d57bef9030e7,Excoino,1780.743248
11/19/2021 14:59,0621876cbf75fae015cee05e7f398b787f15cd8910327bf10490450373ab40a8,Excoino,9138.165816
11/19/2021 14:57,a30c4eb29bb89cda090090aa88dac5e43163e65cc7b5ef25877fa29742eab4a3,Excoino,6273.089918
11/19/2021 13:26,d2ddbe7f60125eb3d4d092b9772df87edd103f2a8a0947ff8e190f2e916f6629,Excoino,70525.65
11/19/2021 12:56,17040f36564487d7a07b559c75ecb5b3ca5bcf0d7496327e722a55cea4cdf7e1,Excoino,8334.240365
11/19/2021 9:46,87381294ce6d18a9a952bcaf53c2c4eb680b18f5a0e3816f8b78ef4df0c9b550,Excoino,1679.365113
11/19/2021 9:13,5ecea6bbea9c95db9bfe0841cdffbac682a48f8a12d337fcb62f51e289c7de64,Excoino,10000
11/19/2021 8:50,c78d9630824a73a2b2960fd22e4b7f6364e874773b335e76adb69470f6f9a78f,Excoino,20000
11/19/2021 8:20,eff8bdecc343d1aed343308adffb9dc0c95468cdf9fe7c0be8c0acbe5773d385,Excoino,10000
11/19/2021 8:12,1b3c495ff93edb8e60ed394516ac466e7e64ea70da63d362630f9eb4539ee20b,Excoino,10000
11/19/2021 8:01,48760e921424e19e485a99a57a7ff3206c8a8aa4a2a0d3784bb28cbe522cd240,Excoino,50000
11/19/2021 7:43,96e531d663750deeceecb96e8e823b0808f20b2a87029ded8f6871be07ffa32e,Excoino,1250.164906
11/19/2021 6:53,765b49404f936f2e27a58b2f6e64d3b2ef3f8f1a446968867ce0d4d0849bca2d,Excoino,1121.48248
11/19/2021 5:32,3371012505ae411b8f8be37502ee6553e0969d51e503c02836dce554c6f55b35,Excoino,3070.332004
11/19/2021 0:25,93f7f9aaad352c0978b0a45513536bbb068ede2bfa625df3f749fccf36a75553,Excoino,10041.11414
11/18/2021 21:16,13cc002a833dca47b2313d01009b17909d7db9641522d1f53319de0044224dad,Excoino,11411.39307
11/18/2021 20:11,7c465a4ab22104f6f1fa5a424898c2e374f119cc1a12993f832b23461af91464,Excoino,4570.035597
11/18/2021 20:00,8c7c507b2a83d67335fd0727ded8360ea0e081449318b9039881e0499ca83e9d,Excoino,7000
11/18/2021 19:23,f15bb88669307cdf6fa97f390c2e57a1506b1f378d1d2eab2b3065e0f310c263,Excoino,50000
11/18/2021 18:51,95738e1150b44cb3a09f0970cd2f5aa18c6cc68f86de4578172f173237b98d50,Excoino,5348.367365
11/18/2021 18:33,0717ad87708e234f248335cfa6d20516709926822f2e599d67be3aa0b556707e,Excoino,8208.441455
11/18/2021 17:58,2b3f901ba865c2521e2b88f5c132fa39694b78093d8a2733b130cbba5a23884d,Excoino,20000
11/18/2021 17:18,588b79fa0b15b41fce1f3df4d2e9a20414d5b6e2a6c3cfe448012283e0193886,Excoino,5000
11/18/2021 17:06,43911a3827f42e0a51e0000ea19840382e4e666561de8ea8fc0906fef47d4249,Excoino,22000
11/18/2021 15:45,ec063224c907b6278459928d2e40be5300aedd73505c2a0cd6f17e7396e9f34c,Excoino,17039.87261
11/18/2021 14:46,d73fe59a49f170d7c3b45e673406a87091b454518d84d3f96abc94686942e422,Excoino,9417.53222
11/18/2021 13:40,b39a818578592bcbe1f331a17a7889e58d69ffc4827371fc83f30b5fddc8a1e7,Excoino,10000
11/18/2021 11:53,a85109e7e7abd6a5847f9f05f0647b2c4818479f125e3ddc4e44e82968d72156,Excoino,92974.16799
11/18/2021 9:59,e008c554ea0b1c1d29473c20df34b22d41d295cbd6f34f0f1bc27741e48f02be,Excoino,50000
11/18/2021 9:45,c2e59d616be0ee92a56e15f2ed5ef8be9b2bd2f732b6d3610178476a7028662b,Excoino,2529.648052
11/18/2021 9:14,72fd6ec51d4cc5c3aee8c71982a762f8cedb438d787d1152ef7363290ef1f883,Excoino,2553.402004
11/18/2021 7:46,beeb0c3ead13b73989c4b0abdcef54f31af16a07c7493306c377c3b7d7ad53c0,Excoino,2938.27319
11/18/2021 6:27,7535b32a11d0a90f2a7252cf05cb77c14067cd3eedebf7702c5f08e78a1543a0,Excoino,25000
11/18/2021 5:36,4afcf21190db99547143305d8de064d520892087575ae3623e783f7e37402ad3,Excoino,3890.085177
11/18/2021 3:41,d8282ada5b4fae36c337485ce416b8806226ee54d8c7ab422506df1bad538029,Excoino,38442
11/17/2021 20:04,dcdf9958b0ae3377e16e81921ab658f7109f6f483f2cc05df31050bbb1ca971b,Excoino,16776.37658
